Actual_Heart_Rate,Predicted_Heart_Rate
152.0,136.81
151.0,136.91
151.0,136.64
149.0,136.75
146.0,136.89
146.0,136.9
146.0,136.81
146.0,136.61
146.0,136.74
149.0,136.3
147.0,136.89
144.0,137.02
145.0,136.8
147.0,136.63
150.0,136.24
154.0,135.88
82.0,139.69
105.0,138.83
111.0,138.18
127.0,138.04
142.0,138.2
155.0,138.43
143.0,137.93
144.0,138.07
146.0,138.03
145.0,138.03
149.0,137.94
149.0,138.08
145.0,138.03
147.0,137.99
146.0,137.91
146.0,138.08
150.0,138.15
147.0,137.97
149.0,137.93
149.0,137.89
152.0,137.85
155.0,137.72
157.0,137.51
158.0,137.44
157.0,137.51
159.0,137.46
158.0,137.46
159.0,137.45
162.0,137.36
160.0,137.37
160.0,137.33
162.0,137.25
159.0,137.3
159.0,137.32
161.0,137.2
161.0,137.37
162.0,137.13
160.0,137.16
160.0,137.13
160.0,137.13
161.0,137.18
162.0,137.1
162.0,137.03
162.0,136.9
162.0,136.93
163.0,136.91
165.0,136.83
163.0,136.84
162.0,136.84
165.0,136.85
164.0,136.88
165.0,136.82
165.0,136.75
164.0,136.69
164.0,136.67
165.0,136.72
163.0,136.61
166.0,136.62
164.0,136.62
165.0,136.62
165.0,136.53
166.0,136.48
165.0,136.58
167.0,136.66
165.0,136.46
168.0,136.22
167.0,136.28
168.0,136.19
166.0,136.29
166.0,136.17
166.0,136.22
165.0,136.28
166.0,136.19
167.0,136.17
168.0,136.04
167.0,136.04
167.0,135.96
167.0,136.05
167.0,135.87
167.0,135.99
168.0,135.92
169.0,135.7
171.0,135.59
173.0,135.53
174.0,135.83
174.0,135.63
175.0,135.35
175.0,135.3
175.0,135.33
176.0,135.36
177.0,135.32
178.0,135.35
177.0,135.21
178.0,135.12
174.0,135.15
166.0,136.28
162.0,136.2
160.0,136.14
160.0,136.15
159.0,136.15
93.0,139.57
109.0,138.48
124.0,138.05
128.0,138.35
131.0,138.26
127.0,138.22
131.0,138.3
130.0,138.28
136.0,138.33
134.0,138.27
131.0,138.21
137.0,138.23
135.0,138.17
138.0,138.12
140.0,138.11
139.0,138.11
140.0,138.12
142.0,138.04
142.0,138.02
143.0,138.07
141.0,138.04
145.0,138.0
151.0,137.74
160.0,136.46
162.0,136.73
163.0,136.9
163.0,137.01
164.0,136.99
165.0,137.07
166.0,136.92
167.0,136.85
169.0,136.87
165.0,136.9
150.0,137.77
156.0,136.87
162.0,136.45
167.0,136.64
170.0,136.61
170.0,136.6
172.0,136.84
173.0,136.69
174.0,136.63
174.0,136.53
173.0,136.54
165.0,138.83
161.0,138.02
169.0,135.88
170.0,136.08
172.0,136.32
174.0,136.56
176.0,136.47
176.0,136.58
177.0,136.35
177.0,136.45
178.0,136.39
177.0,136.42
165.0,137.32
169.0,136.33
173.0,136.02
176.0,136.2
178.0,136.36
178.0,136.37
179.0,136.21
180.0,136.18
180.0,136.2
180.0,136.24
180.0,136.8
170.0,139.15
174.0,136.3
177.0,135.9
179.0,135.86
180.0,136.0
180.0,136.06
181.0,136.15
182.0,136.15
182.0,136.09
183.0,136.06
183.0,136.08
178.0,137.45
171.0,138.76
166.0,138.17
99.0,140.54
123.0,138.84
141.0,139.11
138.0,138.86
153.0,138.76
155.0,138.42
155.0,138.15
158.0,138.29
163.0,138.25
163.0,138.37
164.0,138.36
167.0,138.22
169.0,138.25
169.0,137.97
171.0,137.94
169.0,138.08
173.0,137.92
173.0,138.11
172.0,137.99
172.0,137.96
173.0,138.29
174.0,138.18
174.0,137.99
173.0,138.56
174.0,138.58
175.0,137.69
175.0,138.03
176.0,137.79
176.0,137.9
176.0,138.31
177.0,138.4
177.0,138.03
177.0,137.84
178.0,137.75
179.0,137.86
178.0,138.05
179.0,138.02
178.0,138.19
175.0,138.17
179.0,138.23
180.0,138.27
179.0,137.97
179.0,138.21
177.0,138.33
179.0,138.26
180.0,138.17
179.0,138.13
179.0,137.93
179.0,138.21
180.0,138.12
179.0,138.36
178.0,138.25
179.0,138.19
181.0,138.1
181.0,138.09
181.0,138.09
182.0,138.2
182.0,138.19
183.0,138.02
181.0,138.1
181.0,138.65
181.0,138.23
182.0,138.11
181.0,138.08
181.0,138.45
182.0,138.3
182.0,138.1
181.0,138.51
181.0,138.18
182.0,138.08
182.0,138.28
181.0,138.08
181.0,138.19
183.0,138.11
182.0,138.38
181.0,137.98
181.0,138.03
182.0,138.28
181.0,138.39
183.0,138.21
184.0,138.11
182.0,138.23
182.0,138.1
180.0,138.19
182.0,138.05
181.0,138.23
181.0,138.03
182.0,138.06
183.0,137.99
184.0,137.19
186.0,137.79
187.0,138.1
187.0,137.83
185.0,138.02
184.0,137.69
107.0,139.98
135.0,138.42
160.0,138.4
162.0,138.33
164.0,138.69
164.0,138.63
164.0,138.32
165.0,138.32
167.0,138.23
166.0,137.88
167.0,138.14
168.0,138.26
167.0,138.03
171.0,138.28
172.0,138.64
174.0,138.43
171.0,138.55
169.0,138.54
171.0,138.72
171.0,138.28
172.0,138.57
174.0,138.59
175.0,138.47
172.0,138.52
171.0,138.22
167.0,138.21
174.0,138.52
174.0,138.23
174.0,138.38
172.0,138.3
171.0,138.2
170.0,137.93
171.0,137.97
174.0,137.89
176.0,138.29
177.0,138.15
175.0,138.36
176.0,137.8
175.0,137.94
173.0,137.95
173.0,137.93
173.0,137.98
173.0,137.96
172.0,138.06
171.0,138.16
171.0,137.85
172.0,137.79
174.0,137.79
175.0,138.03
176.0,137.66
176.0,138.1
177.0,137.96
172.0,138.05
179.0,137.97
179.0,137.94
177.0,138.11
178.0,137.97
177.0,138.26
177.0,138.11
177.0,137.92
177.0,138.1
176.0,137.82
177.0,137.86
178.0,137.94
179.0,137.94
178.0,137.64
179.0,137.85
180.0,137.88
179.0,137.75
180.0,138.1
180.0,138.13
177.0,137.79
177.0,137.84
176.0,137.89
176.0,137.81
175.0,137.76
176.0,137.51
178.0,137.63
179.0,137.74
181.0,137.77
178.0,137.88
179.0,137.74
179.0,138.21
179.0,137.32
181.0,137.96
180.0,138.18
181.0,137.97
179.0,137.87
180.0,137.89
179.0,137.85
179.0,137.87
171.0,137.83
180.0,137.81
180.0,137.91
180.0,137.87
181.0,137.68
180.0,137.81
181.0,137.7
181.0,137.76
183.0,137.34
106.0,140.29
128.0,137.61
142.0,137.93
150.0,137.5
156.0,138.05
159.0,138.37
159.0,138.2
160.0,138.32
163.0,138.29
164.0,138.24
162.0,138.18
163.0,137.92
162.0,138.13
165.0,138.48
159.0,138.27
161.0,138.12
162.0,137.92
163.0,137.87
163.0,138.16
165.0,138.63
166.0,138.17
164.0,138.23
162.0,138.19
160.0,138.11
162.0,138.42
166.0,138.09
165.0,138.34
164.0,138.34
165.0,138.3
168.0,138.28
168.0,138.37
168.0,138.53
167.0,138.39
168.0,138.19
168.0,138.25
169.0,138.25
169.0,138.31
170.0,138.44
168.0,138.37
169.0,138.37
171.0,137.97
171.0,138.25
171.0,138.21
172.0,138.39
174.0,138.09
173.0,138.02
171.0,138.31
171.0,138.21
175.0,138.33
174.0,138.22
173.0,138.17
173.0,137.95
173.0,138.03
173.0,137.94
173.0,137.98
173.0,138.08
173.0,137.96
175.0,137.45
176.0,137.26
78.0,133.63
100.0,135.23
133.0,135.5
133.0,135.16
136.0,133.07
147.0,136.01
140.0,133.13
148.0,134.56
126.0,132.55
145.0,132.84
131.0,130.93
150.0,132.22
146.0,129.83
120.0,128.59
101.0,124.64
126.0,130.04
145.0,131.75
144.0,132.22
127.0,132.45
119.0,135.87
138.0,133.8
140.0,131.96
151.0,134.15
159.0,136.17
160.0,136.52
160.0,136.56
157.0,136.33
157.0,136.23
151.0,135.62
153.0,135.38
155.0,135.49
148.0,134.8
153.0,135.01
157.0,135.96
155.0,136.03
151.0,134.59
153.0,134.25
146.0,132.92
151.0,133.24
149.0,132.27
147.0,132.99
157.0,135.53
147.0,134.55
157.0,135.57
155.0,134.79
159.0,135.57
154.0,135.29
154.0,135.13
152.0,135.09
151.0,134.76
154.0,134.41
154.0,134.22
120.0,134.03
145.0,132.5
151.0,134.02
121.0,132.03
106.0,124.7
140.0,129.64
109.0,124.68
103.0,126.73
103.0,123.87
97.0,126.35
97.0,125.7
98.0,125.78
123.0,128.56
116.0,126.42
117.0,126.39
103.0,125.34
95.0,124.93
92.0,122.28
95.0,124.4
91.0,123.84
91.0,124.75
89.0,127.41
92.0,127.05
87.0,128.45
112.0,129.67
104.0,130.3
94.0,126.92
91.0,127.32
119.0,129.94
123.0,126.65
134.0,127.28
141.0,129.17
151.0,131.48
152.0,132.18
145.0,129.79
147.0,128.58
132.0,126.16
115.0,124.32
146.0,126.98
139.0,129.28
150.0,129.56
110.0,126.6
139.0,126.22
105.0,122.55
129.0,126.26
102.0,123.79
138.0,128.57
140.0,129.38
109.0,135.21
133.0,134.75
144.0,134.07
136.0,133.19
143.0,133.44
148.0,136.04
140.0,134.06
129.0,133.72
124.0,132.69
147.0,133.11
152.0,134.3
148.0,133.65
140.0,133.4
139.0,132.93
146.0,132.82
148.0,132.8
132.0,132.21
110.0,130.9
115.0,132.88
104.0,131.07
143.0,133.69
129.0,133.92
139.0,134.57
157.0,136.9
149.0,135.51
157.0,137.63
136.0,134.49
115.0,130.13
144.0,136.36
153.0,136.36
151.0,134.99
126.0,132.44
145.0,135.27
155.0,138.36
156.0,136.47
145.0,134.48
145.0,133.32
120.0,131.5
124.0,133.93
152.0,133.02
126.0,133.71
129.0,132.67
131.0,133.25
151.0,135.05
157.0,136.02
152.0,134.2
145.0,133.56
144.0,132.73
148.0,133.44
146.0,133.28
125.0,132.24
153.0,136.87
155.0,136.52
140.0,132.67
132.0,133.0
123.0,132.12
146.0,134.66
149.0,133.92
129.0,131.99
137.0,132.72
131.0,135.15
111.0,137.05
128.0,134.25
134.0,131.98
152.0,135.61
151.0,134.36
154.0,135.81
138.0,134.16
124.0,132.23
110.0,132.89
110.0,133.94
147.0,135.3
140.0,132.58
153.0,135.87
152.0,135.44
142.0,131.96
122.0,128.56
129.0,134.29
144.0,134.38
144.0,134.81
140.0,132.76
141.0,135.77
152.0,136.27
131.0,130.61
153.0,132.42
122.0,130.46
130.0,129.52
155.0,132.83
152.0,132.98
128.0,127.9
116.0,126.94
128.0,128.61
145.0,130.02
148.0,129.96
151.0,128.17
133.0,129.34
154.0,132.2
132.0,129.45
148.0,130.84
126.0,132.78
129.0,135.72
142.0,132.34
143.0,130.75
149.0,132.35
149.0,132.66
151.0,131.77
155.0,133.85
134.0,132.02
149.0,129.01
143.0,130.91
143.0,128.51
149.0,129.04
153.0,129.0
129.0,128.17
149.0,129.72
155.0,131.73
160.0,133.0
158.0,131.55
152.0,130.68
149.0,130.2
157.0,131.97
153.0,129.62
138.0,126.88
138.0,126.22
153.0,127.35
156.0,128.97
153.0,129.18
145.0,128.44
154.0,129.41
157.0,127.63
138.0,123.26
134.0,125.53
115.0,129.71
126.0,128.13
131.0,130.02
141.0,129.36
127.0,131.88
151.0,128.53
151.0,130.46
159.0,130.81
158.0,129.83
134.0,128.14
148.0,126.64
141.0,126.01
150.0,127.22
152.0,128.48
152.0,129.41
153.0,125.31
152.0,125.99
150.0,126.35
144.0,125.48
145.0,126.15
149.0,127.81
147.0,126.19
152.0,126.8
144.0,124.66
148.0,127.27
141.0,125.86
138.0,125.47
134.0,125.9
130.0,126.62
142.0,125.89
148.0,126.27
142.0,125.34
139.0,124.83
136.0,125.45
133.0,124.81
139.0,125.69
136.0,125.14
143.0,125.4
152.0,124.45
139.0,122.05
153.0,124.06
146.0,123.64
141.0,120.72
146.0,125.32
149.0,124.53
142.0,123.63
141.0,124.59
154.0,126.76
153.0,126.76
147.0,124.96
142.0,124.13
141.0,122.74
136.0,123.85
145.0,124.16
127.0,122.89
131.0,125.52
144.0,125.43
153.0,126.49
149.0,125.83
133.0,125.28
149.0,121.4
148.0,122.0
155.0,123.95
151.0,123.68
147.0,122.74
144.0,122.93
150.0,125.47
144.0,125.02
101.0,137.08
130.0,134.12
138.0,133.09
152.0,132.49
152.0,133.52
153.0,132.27
149.0,131.16
159.0,131.12
149.0,131.57
157.0,133.48
140.0,132.2
142.0,133.24
143.0,132.22
137.0,131.95
133.0,131.87
152.0,132.17
128.0,132.45
136.0,131.58
130.0,132.19
136.0,132.8
177.0,127.23
156.0,130.75
150.0,131.08
139.0,130.91
145.0,130.6
140.0,131.36
138.0,130.89
138.0,131.41
139.0,131.97
124.0,130.98
134.0,131.85
151.0,131.01
146.0,130.59
142.0,130.46
148.0,130.23
145.0,130.03
158.0,129.54
152.0,130.31
145.0,129.63
145.0,129.66
142.0,129.97
139.0,129.99
146.0,130.1
152.0,129.54
145.0,129.01
146.0,129.49
155.0,132.11
149.0,133.49
164.0,133.68
168.0,135.02
164.0,135.77
138.0,133.82
134.0,129.48
156.0,130.11
155.0,127.61
145.0,132.21
127.0,132.5
115.0,133.1
117.0,131.3
116.0,125.85
155.0,130.42
163.0,133.99
159.0,132.34
148.0,135.13
154.0,134.35
136.0,132.09
144.0,129.29
127.0,129.71
128.0,131.37
129.0,132.26
162.0,130.5
161.0,129.07
132.0,128.41
151.0,127.84
125.0,129.39
139.0,125.77
170.0,131.54
158.0,130.34
143.0,125.53
151.0,127.12
140.0,126.29
164.0,131.76
160.0,133.79
145.0,132.32
173.0,129.05
158.0,131.03
136.0,129.15
128.0,127.65
148.0,128.43
128.0,127.86
126.0,129.19
128.0,129.28
127.0,126.53
157.0,126.73
160.0,127.86
159.0,128.93
168.0,126.95
159.0,127.84
147.0,128.31
139.0,129.49
139.0,133.97
134.0,132.84
138.0,131.75
131.0,130.59
128.0,130.78
125.0,130.93
119.0,126.92
153.0,128.63
151.0,128.68
159.0,128.7
173.0,131.7
169.0,131.92
152.0,131.67
162.0,130.87
164.0,131.41
157.0,126.56
146.0,127.91
123.0,127.45
115.0,125.58
132.0,133.5
141.0,132.7
133.0,129.45
147.0,129.61
131.0,130.57
129.0,130.28
152.0,130.58
134.0,129.07
134.0,127.74
149.0,126.78
159.0,127.53
142.0,130.44
141.0,130.68
139.0,126.84
128.0,126.47
135.0,128.1
156.0,128.91
166.0,128.81
139.0,129.21
130.0,129.33
126.0,125.84
152.0,130.15
156.0,129.44
142.0,129.5
116.0,126.36
131.0,128.42
156.0,130.1
146.0,127.67
146.0,127.32
150.0,125.3
161.0,129.25
135.0,129.01
124.0,125.34
135.0,129.57
143.0,128.82
122.0,126.54
152.0,129.77
138.0,129.92
145.0,129.29
157.0,129.27
160.0,129.72
128.0,125.02
131.0,125.97
156.0,126.29
174.0,126.5
152.0,126.65
134.0,124.41
144.0,127.04
124.0,121.99
152.0,128.13
148.0,128.15
134.0,127.77
135.0,128.74
141.0,128.72
157.0,126.46
151.0,129.32
170.0,125.9
146.0,127.01
142.0,128.42
132.0,126.73
166.0,128.82
147.0,129.93
136.0,125.23
146.0,126.37
135.0,129.03
128.0,126.06
143.0,125.56
121.0,120.06
139.0,122.67
165.0,123.51
164.0,126.05
161.0,124.17
170.0,126.7
153.0,125.07
140.0,125.53
127.0,125.11
127.0,125.08
124.0,123.66
136.0,125.84
141.0,128.07
138.0,129.63
125.0,138.91
135.0,139.26
141.0,138.58
145.0,138.39
145.0,138.47
145.0,136.94
141.0,138.02
141.0,138.41
143.0,138.9
143.0,138.32
142.0,138.2
141.0,138.64
140.0,139.15
138.0,138.51
133.0,138.58
133.0,138.55
134.0,138.8
143.0,138.66
147.0,138.72
149.0,138.63
147.0,138.78
150.0,138.9
151.0,138.77
150.0,138.69
149.0,138.52
148.0,138.47
147.0,138.66
147.0,138.76
144.0,138.38
150.0,138.53
150.0,138.19
150.0,138.12
149.0,138.13
149.0,138.76
144.0,138.83
144.0,138.65
145.0,138.43
144.0,138.55
142.0,138.34
137.0,137.98
144.0,138.5
144.0,138.5
143.0,138.3
144.0,138.27
140.0,138.45
141.0,137.98
137.0,138.4
137.0,139.14
140.0,138.73
141.0,138.33
145.0,138.66
145.0,139.08
146.0,138.26
139.0,138.39
142.0,138.26
149.0,138.49
150.0,138.16
151.0,138.54
154.0,138.55
157.0,138.61
150.0,138.4
148.0,138.17
148.0,138.45
148.0,138.32
142.0,138.23
144.0,138.39
145.0,138.21
151.0,137.95
147.0,138.03
144.0,138.57
141.0,138.19
142.0,138.35
141.0,138.54
137.0,138.25
143.0,138.35
145.0,137.98
144.0,137.95
142.0,137.92
144.0,138.17
148.0,138.2
135.0,138.21
140.0,137.68
139.0,137.73
145.0,138.16
150.0,138.08
151.0,138.45
149.0,138.58
150.0,137.99
151.0,138.12
147.0,138.47
148.0,137.67
147.0,138.27
151.0,138.18
151.0,137.55
112.0,139.01
123.0,136.75
96.0,139.45
112.0,136.12
130.0,133.72
137.0,132.38
139.0,132.54
122.0,138.1
136.0,132.92
131.0,133.88
138.0,131.5
148.0,131.28
150.0,131.47
149.0,131.22
148.0,131.16
149.0,130.8
150.0,130.97
150.0,131.27
149.0,131.05
152.0,130.79
155.0,130.83
153.0,132.95
140.0,133.94
139.0,136.91
152.0,132.09
153.0,130.67
160.0,129.76
161.0,129.67
163.0,129.43
162.0,130.28
168.0,129.74
169.0,130.07
166.0,130.49
163.0,130.34
166.0,130.12
168.0,129.84
164.0,130.46
163.0,130.51
146.0,134.03
147.0,134.49
155.0,129.56
160.0,128.6
164.0,128.73
156.0,134.45
153.0,132.83
163.0,131.08
166.0,131.05
171.0,131.79
172.0,131.11
170.0,128.22
159.0,128.28
143.0,132.16
156.0,131.73
162.0,130.94
172.0,130.48
170.0,130.05
163.0,128.73
147.0,133.11
135.0,133.44
140.0,132.04
141.0,135.42
155.0,131.03
153.0,135.18
163.0,132.46
171.0,130.17
173.0,131.26
165.0,137.08
155.0,135.78
144.0,135.95
155.0,129.94
165.0,126.7
163.0,134.4
148.0,137.6
151.0,133.31
167.0,128.59
175.0,127.17
171.0,129.63
153.0,135.46
162.0,128.35
180.0,124.94
181.0,126.16
172.0,132.27
172.0,131.4
167.0,130.8
152.0,137.4
141.0,137.02
143.0,136.04
155.0,131.2
165.0,130.62
165.0,128.88
154.0,130.27
135.0,133.67
129.0,138.19
137.0,133.67
156.0,129.54
165.0,128.55
154.0,132.5
142.0,134.06
135.0,136.6
131.0,136.8
103.0,138.81
117.0,134.64
101.0,137.21
127.0,133.77
129.0,132.6
137.0,132.91
119.0,134.66
119.0,133.01
131.0,135.3
126.0,132.93
139.0,132.65
121.0,134.18
124.0,132.62
105.0,133.13
104.0,133.02
114.0,133.85
109.0,136.86
129.0,132.88
130.0,131.8
127.0,131.34
136.0,131.42
118.0,133.31
134.0,131.58
140.0,131.48
119.0,132.72
125.0,132.08
117.0,131.97
130.0,130.32
137.0,129.55
134.0,130.0
126.0,130.37
118.0,131.49
119.0,132.98
130.0,129.03
106.0,133.31
110.0,132.19
111.0,131.06
128.0,130.87
139.0,130.34
126.0,130.56
128.0,130.97
123.0,132.6
137.0,129.78
137.0,128.96
130.0,130.16
143.0,130.26
125.0,131.76
132.0,129.81
164.0,128.84
135.0,130.92
111.0,130.04
134.0,131.01
115.0,131.23
140.0,130.27
135.0,129.66
123.0,132.47
140.0,130.64
126.0,132.84
127.0,129.08
108.0,131.72
119.0,131.41
144.0,128.75
146.0,127.3
115.0,129.2
129.0,130.13
148.0,129.48
145.0,127.82
155.0,128.52
118.0,129.26
161.0,127.05
138.0,127.78
147.0,127.64
136.0,128.6
138.0,129.11
159.0,126.8
129.0,127.3
130.0,128.36
111.0,130.96
173.0,124.84
165.0,126.95
116.0,131.44
184.0,124.06
193.0,124.74
159.0,130.55
143.0,129.08
125.0,130.11
132.0,127.8
133.0,128.33
132.0,128.91
158.0,127.04
170.0,125.71
132.0,129.16
131.0,127.59
137.0,128.17
164.0,125.45
182.0,123.59
190.0,123.38
166.0,127.82
116.0,129.5
107.0,133.2
108.0,137.85
115.0,137.66
107.0,138.19
98.0,137.46
94.0,139.03
102.0,136.97
128.0,133.02
138.0,131.72
138.0,133.97
141.0,134.31
137.0,135.73
124.0,135.74
138.0,132.24
127.0,131.78
151.0,128.31
165.0,127.55
146.0,133.06
122.0,138.38
147.0,129.32
167.0,125.91
161.0,129.07
140.0,138.62
108.0,138.45
138.0,132.13
158.0,130.75
164.0,130.56
146.0,131.15
124.0,135.91
131.0,132.08
118.0,137.58
125.0,137.44
147.0,134.47
167.0,131.64
171.0,129.29
170.0,126.78
114.0,135.66
165.0,128.8
175.0,130.33
158.0,138.57
136.0,135.77
134.0,134.48
149.0,128.39
170.0,124.63
171.0,127.87
156.0,134.95
129.0,135.59
122.0,134.07
124.0,136.07
129.0,132.89
122.0,133.21
120.0,134.34
134.0,133.34
140.0,132.39
123.0,133.08
131.0,133.22
140.0,132.21
161.0,129.51
160.0,131.22
134.0,133.01
119.0,133.46
113.0,136.45
111.0,137.06
118.0,134.35
133.0,131.4
120.0,132.2
129.0,132.93
130.0,132.37
143.0,130.17
152.0,129.69
142.0,130.82
150.0,130.26
150.0,130.2
128.0,132.87
120.0,134.94
121.0,133.44
104.0,134.42
111.0,135.53
125.0,132.75
116.0,136.83
111.0,137.52
112.0,137.56
110.0,136.01
119.0,137.08
122.0,136.68
108.0,134.7
105.0,135.13
116.0,134.14
113.0,133.22
123.0,135.49
112.0,136.21
136.0,131.57
135.0,134.85
119.0,136.52
123.0,132.66
114.0,137.69
108.0,137.84
133.0,131.56
122.0,137.02
110.0,138.04
108.0,136.02
111.0,138.91
118.0,138.22
106.0,138.95
115.0,135.45
134.0,132.13
141.0,131.6
145.0,132.29
117.0,138.86
114.0,134.38
116.0,134.03
131.0,132.03
139.0,131.75
148.0,131.59
148.0,131.8
144.0,131.91
148.0,131.29
147.0,131.27
147.0,131.31
144.0,132.15
135.0,132.45
137.0,133.0
141.0,131.64
148.0,131.61
150.0,131.26
146.0,132.22
136.0,137.61
138.0,134.15
141.0,131.28
150.0,130.26
163.0,129.05
161.0,130.36
155.0,130.7
156.0,131.02
152.0,131.18
150.0,131.21
154.0,130.99
156.0,130.69
156.0,130.72
154.0,130.91
150.0,131.18
142.0,131.82
131.0,138.04
128.0,134.78
130.0,130.05
139.0,129.35
146.0,129.67
158.0,129.9
158.0,132.63
157.0,134.24
154.0,134.13
140.0,134.25
139.0,130.17
137.0,128.55
145.0,127.95
147.0,132.33
149.0,132.58
142.0,135.56
149.0,131.61
151.0,128.46
151.0,127.29
153.0,126.02
166.0,125.69
164.0,129.33
152.0,132.77
144.0,132.87
144.0,132.94
136.0,134.03
118.0,137.0
125.0,133.17
137.0,128.6
142.0,128.29
128.0,132.85
103.0,138.06
109.0,136.87
123.0,133.42
140.0,130.51
152.0,128.98
152.0,129.55
151.0,128.75
157.0,127.94
152.0,129.52
155.0,129.57
156.0,129.15
147.0,135.51
137.0,137.9
130.0,137.63
138.0,131.72
154.0,129.84
158.0,129.49
159.0,127.94
150.0,129.15
139.0,132.63
124.0,138.88
123.0,135.36
136.0,131.59
144.0,130.1
139.0,131.67
134.0,132.21
130.0,132.25
124.0,134.87
104.0,139.2
117.0,136.12
107.0,135.26
107.0,135.81
132.0,133.48
130.0,133.03
130.0,132.53
119.0,132.69
129.0,133.38
115.0,134.68
111.0,135.45
116.0,134.94
122.0,134.7
127.0,133.53
145.0,136.89
132.0,131.57
103.0,135.54
123.0,134.3
125.0,134.61
115.0,136.73
145.0,135.24
135.0,132.47
95.0,136.63
128.0,135.95
120.0,132.09
122.0,131.69
141.0,131.89
153.0,135.05
97.0,138.11
128.0,133.46
100.0,128.88
116.0,130.27
128.0,133.62
125.0,137.03
128.0,135.68
147.0,135.64
112.0,131.39
118.0,133.12
135.0,134.96
163.0,131.63
164.0,135.35
162.0,136.56
130.0,132.5
115.0,134.28
114.0,134.16
98.0,132.84
118.0,133.59
121.0,133.99
117.0,137.69
122.0,136.42
134.0,134.55
128.0,133.98
122.0,134.71
131.0,134.58
163.0,135.71
149.0,135.92
114.0,128.52
93.0,128.55
133.0,132.9
137.0,133.13
166.0,131.18
150.0,133.86
112.0,136.13
113.0,132.19
147.0,128.41
157.0,131.66
159.0,135.56
163.0,135.88
140.0,133.56
117.0,132.37
147.0,130.71
138.0,131.77
165.0,131.14
147.0,134.61
149.0,130.67
183.0,129.16
156.0,134.72
113.0,133.85
157.0,124.93
139.0,133.48
119.0,132.68
126.0,135.57
119.0,135.63
133.0,135.36
115.0,133.57
129.0,131.13
139.0,129.96
126.0,132.46
116.0,134.72
118.0,133.32
140.0,130.88
132.0,128.9
136.0,129.98
146.0,129.26
135.0,129.83
135.0,132.06
110.0,134.31
125.0,131.66
120.0,135.37
91.0,134.91
105.0,137.94
126.0,133.75
119.0,135.81
95.0,139.72
102.0,139.03
130.0,134.78
129.0,135.33
121.0,133.69
117.0,137.75
136.0,134.15
152.0,133.0
152.0,134.2
135.0,135.57
120.0,139.91
117.0,139.81
115.0,139.55
134.0,134.14
150.0,132.31
155.0,128.33
166.0,128.47
149.0,132.0
126.0,135.12
123.0,137.49
148.0,130.31
159.0,129.17
166.0,127.82
161.0,131.04
141.0,137.68
130.0,138.77
135.0,135.63
166.0,126.62
166.0,132.3
156.0,136.38
150.0,138.15
138.0,137.85
113.0,139.43
127.0,134.88
109.0,136.74
119.0,136.12
120.0,138.13
137.0,136.84
154.0,131.69
154.0,136.45
162.0,134.73
170.0,132.71
168.0,130.93
153.0,134.43
133.0,136.74
121.0,136.24
116.0,134.5
131.0,133.18
121.0,135.93
148.0,130.85
178.0,127.68
177.0,131.87
159.0,133.02
133.0,135.63
157.0,127.14
162.0,131.6
157.0,130.06
162.0,130.57
154.0,134.32
141.0,134.15
124.0,136.55
128.0,137.27
138.0,132.51
138.0,132.0
141.0,131.66
141.0,131.65
141.0,131.8
152.0,131.34
151.0,131.34
148.0,130.89
146.0,130.81
146.0,131.03
135.0,132.59
118.0,135.49
132.0,132.55
125.0,133.2
142.0,131.21
128.0,133.03
133.0,132.32
138.0,131.24
150.0,129.82
136.0,131.38
127.0,131.94
141.0,130.74
142.0,131.45
132.0,134.47
124.0,133.52
120.0,134.64
126.0,135.03
127.0,131.7
126.0,132.6
125.0,135.33
113.0,135.41
106.0,134.12
108.0,137.21
117.0,136.63
102.0,135.37
116.0,136.84
113.0,135.04
91.0,138.52
118.0,134.54
125.0,134.7
90.0,139.48
80.0,137.84
105.0,137.2
131.0,133.88
131.0,132.33
143.0,133.68
144.0,133.95
150.0,135.04
137.0,134.22
126.0,135.02
118.0,136.62
133.0,134.41
159.0,129.46
104.0,135.71
136.0,131.35
149.0,129.82
150.0,131.9
165.0,130.33
168.0,132.25
107.0,137.22
137.0,132.28
157.0,129.52
171.0,129.65
98.0,133.11
113.0,136.64
144.0,129.77
169.0,128.85
165.0,133.2
137.0,137.82
145.0,134.27
152.0,131.09
143.0,131.05
122.0,137.07
114.0,135.5
149.0,130.85
160.0,131.14
161.0,135.18
164.0,135.62
174.0,133.22
169.0,136.53
146.0,138.01
141.0,135.29
132.0,135.46
142.0,130.68
143.0,128.68
117.0,136.42
140.0,131.9
157.0,131.55
166.0,131.51
170.0,128.85
169.0,127.45
155.0,131.41
140.0,137.7
144.0,132.57
151.0,133.02
131.0,137.03
122.0,134.02
115.0,137.97
126.0,136.11
135.0,133.15
138.0,132.74
143.0,132.36
148.0,131.93
153.0,131.55
156.0,131.39
155.0,131.81
159.0,131.16
161.0,131.07
157.0,131.09
164.0,131.32
156.0,132.58
136.0,134.45
135.0,133.34
145.0,131.82
145.0,131.28
140.0,132.22
141.0,132.72
146.0,131.46
152.0,131.14
138.0,131.44
156.0,130.61
154.0,131.07
142.0,132.07
138.0,133.9
123.0,135.88
127.0,134.51
134.0,132.53
129.0,132.44
128.0,133.19
134.0,133.4
128.0,136.32
117.0,133.25
121.0,135.93
112.0,135.28
104.0,135.84
109.0,139.87
